time,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
15866,0.5111140012741089,0.26250404119491577,-0.5500523447990417,0.9998849034309387,0.5205545425415039,0.23751415312290192,-0.5293099284172058,0.9997490644454956,0.5257737636566162,0.23859094083309174,-0.5293470025062561,0.999748706817627,0.5308815836906433,0.23934631049633026,-0.5294268131256104,0.999691367149353,0.5044204592704773,0.23391377925872803,-0.5351576209068298,0.999790608882904,0.498078852891922,0.2326510101556778,-0.5352380871772766,0.9998182654380798,0.4923897683620453,0.23161347210407257,-0.5354383587837219,0.9998047947883606,0.5376361608505249,0.2501859664916992,-0.363639235496521,0.9995765686035156,0.4818568825721741,0.23972956836223602,-0.38044410943984985,0.9998144507408142,0.5178711414337158,0.29013797640800476,-0.4848170876502991,0.9999480843544006,0.4989757537841797,0.28557345271110535,-0.4942578375339508,0.9999637007713318,0.5798621773719788,0.3995611369609833,-0.21905003488063812,0.9999238848686218,0.43466177582740784,0.39181897044181824,-0.25406575202941895,0.9999186992645264,0.5909989476203918,0.6294966340065002,-0.10962924361228943,0.9925599694252014,0.4021802544593811,0.6213070750236511,-0.2063222974538803,0.9956613183021545,0.5774003267288208,0.8335514068603516,-0.2568987309932709,0.9767794013023376,0.40323197841644287,0.8273252248764038,-0.36554086208343506,0.9743908047676086,0.5721849203109741,0.893189013004303,-0.3087316155433655,0.9439031481742859,0.39427176117897034,0.8897260427474976,-0.4160955250263214,0.9362919330596924,0.5593947768211365,0.885618269443512,-0.3576870262622833,0.9517980217933655,0.4064764976501465,0.8900865316390991,-0.4631602466106415,0.9458069801330566,0.5576381683349609,0.8675056099891663,-0.2782224416732788,0.9470938444137573,0.4131411015987396,0.8675836324691772,-0.3853953778743744,0.9393550753593445,0.5387956500053406,0.816226601600647,0.0080471346154809,0.9941467642784119,0.4460931420326233,0.8103328943252563,-0.007443032693117857,0.9931707382202148,0.5200285315513611,1.1135543584823608,-0.04038531333208084,0.49805858731269836,0.43034347891807556,1.0573095083236694,0.046037379652261734,0.26917606592178345,0.5131208896636963,1.3393152952194214,0.3430277109146118,0.05161918327212334,0.43212029337882996,1.3275361061096191,0.4276421368122101,0.038404952734708786,0.5100042819976807,1.3705507516860962,0.37294256687164307,0.04339802265167236,0.43080469965934753,1.3589444160461426,0.46134960651397705,0.03383224084973335,0.5062915682792664,1.4341540336608887,0.2057749480009079,0.03191031888127327,0.4428159296512604,1.4218990802764893,0.2795199751853943,0.027525512501597404,idle
15900,0.5130407214164734,0.26599788665771484,-0.5464196801185608,0.9998847246170044,0.5225249528884888,0.24077846109867096,-0.5271385908126831,0.9997472167015076,0.527809739112854,0.24171024560928345,-0.5271905064582825,0.9997493624687195,0.5331485271453857,0.24227102100849152,-0.5272619724273682,0.9996892809867859,0.5063631534576416,0.23786067962646484,-0.5314038991928101,0.999788224697113,0.5001952648162842,0.23680908977985382,-0.531477689743042,0.9998167157173157,0.4946928918361664,0.23593448102474213,-0.5316749215126038,0.9998013973236084,0.5411184430122375,0.2527858018875122,-0.3628140687942505,0.9995811581611633,0.4849891662597656,0.2433091551065445,-0.37824133038520813,0.9998131394386292,0.5204015374183655,0.2938549518585205,-0.4806750416755676,0.9999474287033081,0.5014845728874207,0.28977400064468384,-0.4887012243270874,0.9999628067016602,0.5850381255149841,0.4013088345527649,-0.21774844825267792,0.9999216794967651,0.4382379949092865,0.39416182041168213,-0.250272661447525,0.9999163150787354,0.5963048338890076,0.6308783292770386,-0.10973872244358063,0.9926106929779053,0.4058479964733124,0.621906042098999,-0.19718632102012634,0.9955773949623108,0.581665575504303,0.8343207240104675,-0.2535957992076874,0.9772976636886597,0.4063951373100281,0.8262973427772522,-0.3493885397911072,0.9746499061584473,0.5771201252937317,0.894028902053833,-0.3045348823070526,0.9452953934669495,0.39627179503440857,0.889855146408081,-0.39814749360084534,0.9371235370635986,0.5639075040817261,0.8870477080345154,-0.3533354103565216,0.9529959559440613,0.40679872035980225,0.8906300067901611,-0.4472716748714447,0.9464766383171082,0.5619555711746216,0.86883145570755,-0.27446624636650085,0.9485378861427307,0.41411274671554565,0.867711067199707,-0.3698939085006714,0.9402949810028076,0.5425849556922913,0.8193097710609436,0.007268327288329601,0.9942405819892883,0.45057111978530884,0.8116623759269714,-0.006658872123807669,0.9932578802108765,0.5220984220504761,1.1141259670257568,-0.04301349073648453,0.50702303647995,0.4329720735549927,1.0892974138259888,0.046425290405750275,0.2792999744415283,0.5132983922958374,1.3394465446472168,0.331596702337265,0.05098673701286316,0.4321627616882324,1.327468991279602,0.4284572899341583,0.03746596723794937,0.5100657939910889,1.3706138134002686,0.3612399101257324,0.043851785361766815,0.4308057725429535,1.3588331937789917,0.46230417490005493,0.03359825536608696,0.5060098171234131,1.4345039129257202,0.19655442237854004,0.031236154958605766,0.4426075220108032,1.421804666519165,0.28361693024635315,0.026587769389152527,idle
15933,0.5137282013893127,0.265873521566391,-0.5153096914291382,0.9998863339424133,0.5238175392150879,0.24087318778038025,-0.4968688189983368,0.9997515678405762,0.5293691754341125,0.2418106347322464,-0.4969485402107239,0.9997534155845642,0.5345869660377502,0.2424553781747818,-0.4970305263996124,0.999694287776947,0.5074062943458557,0.23793575167655945,-0.4987085163593292,0.9997904896736145,0.5014452338218689,0.23688191175460815,-0.4987426996231079,0.9998176693916321,0.4957537353038788,0.23596343398094177,-0.49892333149909973,0.9998022317886353,0.5430774688720703,0.2532486617565155,-0.335086464881897,0.9995919466018677,0.4872153401374817,0.2437175065279007,-0.341673344373703,0.9998141527175903,0.521535336971283,0.2937905192375183,-0.450551837682724,0.9999483823776245,0.5023564100265503,0.28943297266960144,-0.453233927488327,0.9999629855155945,0.5858813524246216,0.4013125002384186,-0.19563479721546173,0.999922513961792,0.4416796863079071,0.3943817913532257,-0.22557909786701202,0.9999153017997742,0.5981655716896057,0.6307361125946045,-0.09280965477228165,0.9926613569259644,0.4093221426010132,0.6220592260360718,-0.1799967736005783,0.9954743385314941,0.583988606929779,0.834320068359375,-0.2313421070575714,0.9777864813804626,0.4093720018863678,0.8263717293739319,-0.3334759771823883,0.9748669266700745,0.5815586447715759,0.893936276435852,-0.28244253993034363,0.9465789794921875,0.3974947929382324,0.8905502557754517,-0.3834867775440216,0.9378600120544434,0.5677076578140259,0.8876253366470337,-0.32966506481170654,0.9540910720825195,0.40762487053871155,0.8934977650642395,-0.4314188063144684,0.9470706582069397,0.56520015001297,0.8694124817848206,-0.25174370408058167,0.9497334361076355,0.4161807596683502,0.8690773248672485,-0.35379964113235474,0.9410561323165894,0.5433309078216553,0.8192054629325867,0.006401263177394867,0.9944301843643188,0.4526413381099701,0.8119470477104187,-0.005795705132186413,0.9934424161911011,0.5246323943138123,1.1151525974273682,-0.051167331635951996,0.5090658664703369,0.43547365069389343,1.0845128297805786,0.04563093185424805,0.2818191647529602,0.516703724861145,1.3401081562042236,0.3267316222190857,0.05039489269256592,0.436769038438797,1.3293993473052979,0.41717180609703064,0.03703436255455017,0.5137360095977783,1.3706473112106323,0.35695549845695496,0.04341120272874832,0.43540748953819275,1.3605945110321045,0.44910794496536255,0.03334128484129906,0.5082848072052002,1.4357829093933105,0.19187003374099731,0.030568307265639305,0.4468619227409363,1.4236090183258057,0.2665275037288666,0.025959482416510582,idle
15966,0.5151302814483643,0.26537764072418213,-0.5108611583709717,0.9998883605003357,0.5254030823707581,0.24044980108737946,-0.49206528067588806,0.9997571110725403,0.5311055779457092,0.24140407145023346,-0.49213579297065735,0.9997586607933044,0.5363362431526184,0.24213044345378876,-0.4922076165676117,0.9997008442878723,0.5088077783584595,0.23761878907680511,-0.49381351470947266,0.9997943639755249,0.5029839873313904,0.23674404621124268,-0.49383729696273804,0.9998201727867126,0.4971299171447754,0.23599690198898315,-0.49402305483818054,0.9998049139976501,0.5453087687492371,0.25347691774368286,-0.33004072308540344,0.9996024370193481,0.4890993535518646,0.24469830095767975,-0.33662983775138855,0.999816358089447,0.5233938694000244,0.29337748885154724,-0.44629940390586853,0.9999498724937439,0.503805935382843,0.289031058549881,-0.4484175145626068,0.999963641166687,0.5893069505691528,0.4033488631248474,-0.19165803492069244,0.9999234676361084,0.44358596205711365,0.39575308561325073,-0.22402726113796234,0.9999145269393921,0.6000322699546814,0.6313090920448303,-0.0897151306271553,0.9927024245262146,0.4109824597835541,0.6237046122550964,-0.1810886710882187,0.9953977465629578,0.586186408996582,0.8344808220863342,-0.2292635440826416,0.9783423542976379,0.4117250144481659,0.826736569404602,-0.33654269576072693,0.9750332832336426,0.5839346051216125,0.8940689563751221,-0.28093719482421875,0.9478102922439575,0.3991669714450836,0.890866219997406,-0.38743075728416443,0.9383275508880615,0.56992506980896,0.8884968161582947,-0.3275061547756195,0.9551422595977783,0.40950971841812134,0.8944982886314392,-0.4346465766429901,0.9474486112594604,0.5675669312477112,0.870285153388977,-0.2494683861732483,0.9508497714996338,0.41887277364730835,0.8701341152191162,-0.35663992166519165,0.941531240940094,0.5458778142929077,0.8222680687904358,0.005693493410944939,0.9945513010025024,0.45513442158699036,0.8140474557876587,-0.005063342861831188,0.9935137033462524,0.5261045694351196,1.1181659698486328,-0.05271563678979874,0.5112930536270142,0.43771451711654663,1.0988657474517822,0.060497939586639404,0.2813853621482849,0.517331600189209,1.343321681022644,0.3230680525302887,0.049849044531583786,0.43723443150520325,1.3309729099273682,0.44020336866378784,0.036084987223148346,0.5142877697944641,1.3738893270492554,0.3529669940471649,0.043182484805583954,0.4358936548233032,1.3620070219039917,0.4735773503780365,0.03287916257977486,0.5084852576255798,1.4388025999069214,0.18367378413677216,0.030138405039906502,0.4473397433757782,1.4258787631988525,0.28758367896080017,0.025256535038352013,swipe_up
16000,0.5186442136764526,0.265901654958725,-0.5229473114013672,0.9998933672904968,0.5284647941589355,0.24076329171657562,-0.5046966671943665,0.9997680187225342,0.5341736078262329,0.24175310134887695,-0.5047445297241211,0.9997701048851013,0.5391716361045837,0.24256187677383423,-0.504814088344574,0.9997142553329468,0.5120531320571899,0.23778629302978516,-0.5064830183982849,0.9998032450675964,0.506029486656189,0.23693230748176575,-0.5064824223518372,0.999828040599823,0.4998975992202759,0.236211359500885,-0.5066426992416382,0.9998128414154053,0.5473611354827881,0.25434964895248413,-0.33994805812835693,0.999622642993927,0.49079009890556335,0.24522535502910614,-0.34593695402145386,0.9998242855072021,0.5262628197669983,0.29427969455718994,-0.45702287554740906,0.999951958656311,0.5065536499023438,0.2897334694862366,-0.45895975828170776,0.9999648928642273,0.5901243090629578,0.4038184583187103,-0.19787247478961945,0.9999262094497681,0.4448586702346802,0.3957778811454773,-0.22489097714424133,0.9999159574508667,0.6026254892349243,0.6315411329269409,-0.09460354596376419,0.9930395483970642,0.41312673687934875,0.6245350241661072,-0.1858944445848465,0.9954818487167358,0.5885419249534607,0.8348880410194397,-0.23631030321121216,0.9793493151664734,0.4149886667728424,0.8295630216598511,-0.3424576222896576,0.9759144186973572,0.5857590436935425,0.8943911194801331,-0.2895691692829132,0.9501504898071289,0.4023144543170929,0.8922526240348816,-0.39424529671669006,0.9405054450035095,0.5716944336891174,0.889475405216217,-0.3365866541862488,0.9571609497070312,0.41373300552368164,0.8959524631500244,-0.44434258341789246,0.9493268132209778,0.5695122480392456,0.8711578249931335,-0.2568274140357971,0.9531065821647644,0.4229200780391693,0.8726825714111328,-0.3638976216316223,0.9437301754951477,0.5477181077003479,0.8217598795890808,0.0057317777536809444,0.9947882294654846,0.4558461308479309,0.814182460308075,-0.005092991515994072,0.9937437176704407,0.5280610918998718,1.1212210655212402,-0.05271501839160919,0.5189160108566284,0.43932971358299255,1.1073027849197388,0.05366996303200722,0.2867933511734009,0.5185516476631165,1.3490371704101562,0.32327643036842346,0.04866864159703255,0.4376981854438782,1.3335844278335571,0.427298367023468,0.034548912197351456,0.5155713558197021,1.3803386688232422,0.3530651330947876,0.04233803600072861,0.43620482087135315,1.364396095275879,0.45916619896888733,0.0319269560277462,0.5095346570014954,1.4439231157302856,0.1843784749507904,0.02906809002161026,0.44778650999069214,1.4285677671432495,0.2725135087966919,0.02401212602853775,swipe_up
16033,0.5232773423194885,0.265956848859787,-0.5127957463264465,0.9998982548713684,0.5325449109077454,0.24070601165294647,-0.4928664565086365,0.9997790455818176,0.5379127860069275,0.2417331039905548,-0.4929266571998596,0.9997819066047668,0.5425726175308228,0.24259299039840698,-0.4929809868335724,0.9997280240058899,0.5162368416786194,0.23760749399662018,-0.4971989691257477,0.9998118281364441,0.509916365146637,0.23674540221691132,-0.4971981346607208,0.9998359084129333,0.5035699009895325,0.23605917394161224,-0.4973524808883667,0.9998202919960022,0.5491162538528442,0.25476402044296265,-0.32439205050468445,0.999643087387085,0.4927970767021179,0.24531817436218262,-0.34283649921417236,0.9998325705528259,0.5300024747848511,0.29440969228744507,-0.4459839165210724,0.9999539256095886,0.5104002356529236,0.2897409498691559,-0.45131295919418335,0.9999662041664124,0.5904949307441711,0.4037396013736725,-0.18345822393894196,0.9999295473098755,0.44571831822395325,0.39642074704170227,-0.22969990968704224,0.999917209148407,0.604526698589325,0.6312534213066101,-0.08675321936607361,0.9933539628982544,0.4150560200214386,0.6249508857727051,-0.1906299740076065,0.9956040978431702,0.5898953676223755,0.8347870111465454,-0.23669785261154175,0.9803028702735901,0.41629335284233093,0.8296818733215332,-0.3478547930717468,0.9766334295272827,0.5864353179931641,0.8943473696708679,-0.29053258895874023,0.9523650407791138,0.4039640724658966,0.8927870988845825,-0.4022698998451233,0.9424512386322021,0.572531521320343,0.889408528804779,-0.337605744600296,0.9590577483177185,0.41684144735336304,0.8967758417129517,-0.45247840881347656,0.9509886503219604,0.570577085018158,0.8711042404174805,-0.2576408386230469,0.9552208781242371,0.4256127178668976,0.8734861612319946,-0.3697807192802429,0.9456349015235901,0.547618567943573,0.8215544819831848,0.006229926832020283,0.9950016140937805,0.4558901786804199,0.8144940733909607,-0.005529778078198433,0.993934690952301,0.5307245850563049,1.1217793226242065,-0.05231042951345444,0.5256900787353516,0.44369956851005554,1.1044695377349854,0.05203280225396156,0.29126518964767456,0.5219069719314575,1.3528417348861694,0.31151360273361206,0.04840400069952011,0.4410666525363922,1.3360580205917358,0.40281814336776733,0.03392321243882179,0.5188361406326294,1.384889841079712,0.33878543972969055,0.04233768582344055,0.4387820065021515,1.3674030303955078,0.4312167465686798,0.03164258226752281,0.5140214562416077,1.4461899995803833,0.16661381721496582,0.028578758239746094,0.4518154263496399,1.4314897060394287,0.2377018928527832,0.023384882137179375,swipe_up
16066,0.5253153443336487,0.2655215859413147,-0.49480903148651123,0.9999005198478699,0.5345762968063354,0.2402009814977646,-0.47396987676620483,0.9997852444648743,0.5398715734481812,0.24132218956947327,-0.47402647137641907,0.9997888207435608,0.544435441493988,0.2423435002565384,-0.47409117221832275,0.9997363686561584,0.5182832479476929,0.23694078624248505,-0.47890037298202515,0.9998158812522888,0.5119170546531677,0.23613452911376953,-0.4788905382156372,0.9998396039009094,0.5054925680160522,0.23566175997257233,-0.4790467619895935,0.9998236298561096,0.550350546836853,0.2546197175979614,-0.3060486912727356,0.9996553063392639,0.4942265748977661,0.24518582224845886,-0.3275863528251648,0.9998369216918945,0.5320354104042053,0.29398736357688904,-0.42859628796577454,0.9999549984931946,0.5123096108436584,0.289362370967865,-0.4347303509712219,0.9999667406082153,0.5917783379554749,0.40369340777397156,-0.16925501823425293,0.9999326467514038,0.4471547305583954,0.39650920033454895,-0.223435178399086,0.9999178051948547,0.6053018569946289,0.6311926245689392,-0.0787106528878212,0.993654727935791,0.4174943268299103,0.6252820491790771,-0.1895681470632553,0.9957054257392883,0.5896045565605164,0.8351165056228638,-0.2338460385799408,0.9811168909072876,0.41938066482543945,0.8302890062332153,-0.3482763171195984,0.9772118926048279,0.5860777497291565,0.894950270652771,-0.2889309525489807,0.9542370438575745,0.406848281621933,0.8931929469108582,-0.4022844433784485,0.9439259767532349,0.572652280330658,0.8900426030158997,-0.3356490433216095,0.9606549739837646,0.4204457998275757,0.8971764445304871,-0.45078298449516296,0.9522441029548645,0.5707985162734985,0.8715890645980835,-0.25497162342071533,0.9570451974868774,0.4289746880531311,0.8743398189544678,-0.36911600828170776,0.9471299648284912,0.5488057732582092,0.8211458921432495,0.007214097771793604,0.9952482581138611,0.4569983184337616,0.8145743012428284,-0.006452150177210569,0.9941758513450623,0.5323835611343384,1.1238553524017334,-0.04528462886810303,0.5232085585594177,0.4451080858707428,1.1066244840621948,0.04383428394794464,0.2880828082561493,0.5231401920318604,1.3581607341766357,0.313907653093338,0.046608515083789825,0.441922664642334,1.340166687965393,0.37648919224739075,0.032265372574329376,0.5203820466995239,1.39096200466156,0.3428371250629425,0.04091202840209007,0.4394342005252838,1.3719655275344849,0.4041629731655121,0.030351068824529648,0.5146913528442383,1.4502463340759277,0.17300958931446075,0.0273212231695652,0.4525531828403473,1.4357496500015259,0.21071749925613403,0.022174321115016937,swipe_up
16100,0.5244773030281067,0.2671067714691162,-0.47005730867385864,0.9999027252197266,0.5338001847267151,0.24135258793830872,-0.44997841119766235,0.9997892379760742,0.5392415523529053,0.2422337532043457,-0.45005089044570923,0.9997949600219727,0.5441041588783264,0.2431347370147705,-0.45010870695114136,0.9997419714927673,0.5173133611679077,0.23878201842308044,-0.45433151721954346,0.999818742275238,0.5110257863998413,0.23815104365348816,-0.45431849360466003,0.9998433589935303,0.5046167373657227,0.23759041726589203,-0.45448002219200134,0.9998261332511902,0.550974428653717,0.25535884499549866,-0.28663891553878784,0.9996656775474548,0.49454060196876526,0.2466450184583664,-0.3053240478038788,0.9998417496681213,0.5317371487617493,0.29510045051574707,-0.40548399090766907,0.999955415725708,0.5118892192840576,0.29070910811424255,-0.41086000204086304,0.9999668002128601,0.593533456325531,0.4040241539478302,-0.15380507707595825,0.9999352693557739,0.44798773527145386,0.3973782956600189,-0.2081446796655655,0.9999195337295532,0.605480968952179,0.6316278576850891,-0.06580481678247452,0.9939568638801575,0.4190053939819336,0.626003623008728,-0.1776183694601059,0.9958521723747253,0.5894113183021545,0.8361132740974426,-0.2198636829853058,0.9818886518478394,0.4222085773944855,0.8304417133331299,-0.3342340290546417,0.9779631495475769,0.585773766040802,0.8955940008163452,-0.2740989029407501,0.9561250805854797,0.4095743000507355,0.8933393955230713,-0.38705483078956604,0.9458346962928772,0.5727548003196716,0.8910133838653564,-0.32015788555145264,0.9622777104377747,0.42401352524757385,0.8971735239028931,-0.4328022599220276,0.9538888931274414,0.5710502862930298,0.872527539730072,-0.2409774214029312,0.9589532017707825,0.43228986859321594,0.874424397945404,-0.3537982702255249,0.9491031169891357,0.5495275259017944,0.82109135389328,0.007990878075361252,0.9954966902732849,0.4580768942832947,0.8149678707122803,-0.007177643943578005,0.9944314360618591,0.5327767729759216,1.1241661310195923,-0.045293860137462616,0.5200031995773315,0.44550973176956177,1.1079106330871582,0.03245748579502106,0.28460463881492615,0.5231224894523621,1.3596632480621338,0.31051239371299744,0.04409274831414223,0.4424070417881012,1.3402589559555054,0.36505210399627686,0.030206667259335518,0.520584762096405,1.392917275428772,0.33852463960647583,0.03914552181959152,0.4398435056209564,1.3719477653503418,0.39345628023147583,0.028891269117593765,0.5143232345581055,1.4508075714111328,0.17235155403614044,0.025745851919054985,0.45319733023643494,1.435378074645996,0.20825092494487762,0.0207228921353817,swipe_up
16133,0.5235046148300171,0.26978859305381775,-0.43412265181541443,0.999905526638031,0.5330434441566467,0.2437245398759842,-0.41340458393096924,0.9997938275337219,0.5384464263916016,0.24441254138946533,-0.4134959876537323,0.9998021125793457,0.5435259342193604,0.24530640244483948,-0.41356161236763,0.9997486472129822,0.5164979100227356,0.2413933426141739,-0.4177718460559845,0.9998212456703186,0.5102220773696899,0.2406410425901413,-0.4177706837654114,0.9998473525047302,0.5039128065109253,0.23997248709201813,-0.41793516278266907,0.9998282790184021,0.5508463978767395,0.25739920139312744,-0.25154030323028564,0.9996779561042786,0.4945836365222931,0.2483801394701004,-0.2701157033443451,0.9998466968536377,0.5310118198394775,0.29738426208496094,-0.37026458978652954,0.9999558925628662,0.5109564065933228,0.29322949051856995,-0.37565693259239197,0.9999668002128601,0.5936607122421265,0.4044281244277954,-0.12189803272485733,0.9999383687973022,0.4483242928981781,0.3985060155391693,-0.18170881271362305,0.9999207258224487,0.6067991256713867,0.6319891214370728,-0.038406215608119965,0.9942628145217896,0.42040783166885376,0.6261348128318787,-0.15905722975730896,0.9960080981254578,0.5899088382720947,0.8378413319587708,-0.1940624713897705,0.9828532338142395,0.42525768280029297,0.8304462432861328,-0.3182986378669739,0.9789902567863464,0.5858144760131836,0.8979396224021912,-0.24833455681800842,0.9585155248641968,0.41292962431907654,0.893264889717102,-0.3720913231372833,0.9484152793884277,0.5731691718101501,0.8924452662467957,-0.29442843794822693,0.9643376469612122,0.4273306131362915,0.8968283534049988,-0.4152849018573761,0.9560791850090027,0.5714720487594604,0.87399822473526,-0.21529521048069,0.9612800478935242,0.4350404739379883,0.8743115067481995,-0.3368290364742279,0.9515936374664307,0.5499389171600342,0.8226522207260132,0.009118374437093735,0.9957886338233948,0.4587370455265045,0.8167139291763306,-0.00826800987124443,0.9947407245635986,0.5336309671401978,1.1254851818084717,-0.05448578670620918,0.5183309316635132,0.44634687900543213,1.109256625175476,0.018750879913568497,0.28183645009994507,0.5248016119003296,1.3618197441101074,0.30252915620803833,0.04164663702249527,0.44417330622673035,1.3424440622329712,0.3423366844654083,0.028471052646636963,0.5228744745254517,1.3948936462402344,0.33093833923339844,0.03741554543375969,0.44137799739837646,1.3742862939834595,0.36970147490501404,0.027531370520591736,0.5153526663780212,1.4526176452636719,0.16832780838012695,0.024206804111599922,0.45599234104156494,1.4368175268173218,0.1857917159795761,0.019435441121459007,swipe_up
16166,0.5229426026344299,0.2695150077342987,-0.4534303545951843,0.9999085664749146,0.5324503779411316,0.24365200102329254,-0.43223994970321655,0.9997994303703308,0.5377954244613647,0.2443557232618332,-0.4323365390300751,0.9998100996017456,0.5429561138153076,0.24526472389698029,-0.4323870837688446,0.9997560381889343,0.5157874822616577,0.24142806231975555,-0.43717923760414124,0.9998250007629395,0.5095071196556091,0.24074053764343262,-0.4371952414512634,0.9998523592948914,0.5033943057060242,0.2402338981628418,-0.43736085295677185,0.9998313784599304,0.5501821041107178,0.25774168968200684,-0.2670944631099701,0.9996910691261292,0.49436289072036743,0.24941833317279816,-0.2880740761756897,0.9998522400856018,0.5308007001876831,0.29716071486473083,-0.3884718716144562,0.9999566674232483,0.5103939771652222,0.29298365116119385,-0.3945513665676117,0.999967098236084,0.5940612554550171,0.4062795341014862,-0.13291779160499573,0.9999405741691589,0.4478400945663452,0.40052804350852966,-0.19674938917160034,0.9999215602874756,0.6063135862350464,0.6335542798042297,-0.046436283737421036,0.9945005178451538,0.4208061099052429,0.6260911822319031,-0.16826826333999634,0.9961735010147095,0.590094268321991,0.8400421738624573,-0.20247961580753326,0.983605146408081,0.4279957413673401,0.8308272361755371,-0.326265811920166,0.9797921776771545,0.5855673551559448,0.9002022743225098,-0.2571623921394348,0.9603177905082703,0.41635122895240784,0.8941748738288879,-0.3859676420688629,0.9503341317176819,0.5731061100959778,0.8943780660629272,-0.30365458130836487,0.9658938646316528,0.4310204088687897,0.8974401354789734,-0.42550280690193176,0.9576898813247681,0.57142573595047,0.8761168718338013,-0.22384612262248993,0.9630706906318665,0.4379825294017792,0.8750004768371582,-0.34318608045578003,0.9534263610839844,0.5496581196784973,0.8242444396018982,0.010066256858408451,0.9960100054740906,0.45862501859664917,0.818999707698822,-0.00922535452991724,0.9949631690979004,0.5356749892234802,1.126511573791504,-0.05171686410903931,0.5191765427589417,0.4490252435207367,1.111546516418457,0.02299732156097889,0.2817404866218567,0.5290372967720032,1.3630725145339966,0.31235212087631226,0.03999312222003937,0.4486556947231293,1.3436702489852905,0.3486000895500183,0.02727649360895157,0.5274157524108887,1.3962266445159912,0.3415468633174896,0.03632616251707077,0.4458363652229309,1.375411033630371,0.3750709593296051,0.02684553898870945,0.5206706523895264,1.4536195993423462,0.17875123023986816,0.023173661902546883,0.4611847996711731,1.4375916719436646,0.18941502273082733,0.018649091944098473,swipe_up
