time,ground_truth
36016,idle
36033,idle
36050,idle
36066,idle
36083,idle
36100,idle
36116,idle
36133,idle
36150,idle
36166,idle
36183,idle
36200,idle
36216,idle
36233,idle
36250,idle
36266,idle
36283,idle
36300,idle
36316,idle
36333,idle
36350,idle
36366,idle
36383,idle
36400,swipe_down
36416,swipe_down
36433,swipe_down
36450,swipe_down
36466,swipe_down
36483,swipe_down
36500,swipe_down
36516,swipe_down
36533,swipe_down
36550,swipe_down
36566,swipe_down
36583,swipe_down
36600,swipe_down
36616,swipe_down
36633,swipe_down
36650,swipe_down
36666,swipe_down
36683,swipe_down
36700,swipe_down
36716,swipe_down
36733,swipe_down
36750,swipe_down
36766,swipe_down
36783,swipe_down
36800,swipe_down
36816,swipe_down
36833,swipe_down
36850,swipe_down
36866,swipe_down
36883,swipe_down
36900,swipe_down
36916,swipe_down
36933,swipe_down
36950,swipe_down
36966,swipe_down
36983,swipe_down
37000,swipe_down
37016,swipe_down
37033,swipe_down
37050,swipe_down
37066,swipe_down
37083,swipe_down
37100,swipe_down
37116,swipe_down
37133,swipe_down
37150,swipe_down
37166,swipe_down
37183,swipe_down
37200,swipe_down
37216,swipe_down
37233,swipe_down
37250,swipe_down
37266,swipe_down
37283,swipe_down
37300,swipe_down
37316,swipe_down
37333,swipe_down
37350,swipe_down
37366,swipe_down
37383,swipe_down
37400,swipe_down
37416,swipe_down
37433,swipe_down
37450,swipe_down
37466,swipe_down
37483,swipe_down
37500,swipe_down
37516,swipe_down
37533,swipe_down
37550,swipe_down
37566,swipe_down
37583,swipe_down
37600,swipe_down
37616,swipe_down
37633,swipe_down
37650,swipe_down
37666,swipe_down
37683,swipe_down
37700,swipe_down
37716,swipe_down
37733,swipe_down
37750,swipe_down
37766,swipe_down
37783,swipe_down
37800,swipe_down
37816,swipe_down
37833,swipe_down
37850,idle
37866,idle
37883,idle
37900,idle
37916,idle
37933,idle
37950,idle
37966,idle
37983,idle
38000,idle
38016,idle
38033,idle
38050,idle
38066,idle
38083,idle
38100,idle
38116,idle
38133,idle
38150,idle
38166,idle
38183,idle
38200,idle
38216,idle
38233,idle
38250,idle
38266,idle
38283,idle
38300,idle
38316,idle
38333,idle
38350,idle
38366,idle
38383,idle
38400,idle
38416,idle
38433,idle
38450,idle
38466,idle
38483,idle
38500,idle
38516,idle
38533,idle
38550,idle
38566,idle
38583,idle
38600,idle
38616,idle
38633,idle
38650,idle
38666,idle
38683,idle
38700,idle
38716,idle
38733,idle
38750,idle
38766,idle
38783,idle
38800,idle
38816,idle
38833,idle
38850,idle
38866,idle
38883,idle
38900,idle
38916,idle
38933,idle
38950,idle
38966,idle
38983,idle
39000,idle
39016,idle
39033,idle
39050,idle
39066,idle
39083,idle
39100,idle
39116,idle
39133,idle
39150,idle
39166,idle
39183,idle
39200,idle
39216,idle
39233,idle
39250,idle
39266,idle
39283,idle
39300,idle
39316,idle
39333,idle
39350,idle
39366,idle
39383,idle
39400,idle
39416,idle
39433,idle
39450,idle
39466,idle
39483,idle
39500,idle
39516,idle
39533,idle
39550,idle
39566,idle
39583,idle
39600,idle
39616,idle
39633,idle
39650,idle
39666,idle
39683,idle
39700,idle
39716,idle
39733,idle
39750,idle
39766,idle
39783,idle
39800,idle
39816,idle
39833,idle
39850,idle
39866,idle
39883,idle
39900,idle
39916,idle
39933,idle
39950,idle
39966,idle
39983,idle
40000,idle
40016,idle
40033,idle
40050,idle
40066,idle
40083,idle
40100,idle
40116,idle
40133,idle
40150,idle
40166,idle
40183,idle
40200,idle
40216,idle
40233,idle
40250,idle
40266,idle
40283,idle
40300,idle
40316,idle
40333,idle
40350,idle
40366,idle
40383,idle
40400,idle
40416,idle
40433,idle
40450,idle
40466,idle
40483,idle
40500,idle
40516,idle
40533,idle
40550,idle
40566,idle
40583,idle
40600,idle
40616,idle
40633,idle
40650,idle
40666,idle
40683,idle
40700,idle
40716,idle
40733,idle
40750,idle
40766,idle
40783,idle
40800,idle
40816,idle
40833,idle
40850,idle
40866,idle
40883,idle
40900,idle
40916,idle
40933,idle
40950,idle
40966,idle
40983,idle
41000,idle
41016,idle
41033,idle
41050,idle
41066,idle
41083,idle
41100,idle
41116,idle
41133,idle
41150,idle
41166,idle
41183,idle
41200,idle
41216,idle
41233,idle
41250,idle
41266,idle
41283,idle
41300,idle
41316,idle
41333,idle
41350,idle
41366,idle
41383,idle
41400,idle
41416,idle
41433,idle
41450,idle
41466,idle
41483,idle
41500,idle
41516,idle
41533,idle
41550,idle
41566,idle
41583,idle
41600,idle
41616,idle
41633,idle
41650,idle
41666,idle
41683,idle
41700,idle
41716,idle
41733,idle
41750,idle
41766,idle
41783,idle
41800,idle
41816,idle
41833,idle
41850,idle
41866,idle
41883,idle
41900,idle
41916,idle
41933,idle
41950,idle
41966,idle
41983,idle
42000,idle
42016,idle
42033,idle
42050,idle
42066,idle
42083,idle
42100,idle
42116,idle
42133,idle
42150,idle
42166,idle
42183,idle
42200,idle
42216,idle
42233,idle
42250,idle
42266,idle
42283,idle
42300,idle
42316,idle
42333,idle
42350,idle
42366,idle
42383,idle
42400,idle
42416,idle
42433,idle
42450,idle
42466,idle
42483,idle
42500,idle
42516,idle
42533,idle
42550,idle
42566,idle
42583,idle
42600,idle
42616,idle
42633,idle
42650,idle
42666,idle
42683,idle
42700,idle
42716,idle
42733,idle
42750,idle
42766,idle
42783,idle
42800,idle
42816,idle
42833,idle
42850,idle
42866,idle
42883,idle
42900,idle
42916,idle
42933,idle
42950,idle
42966,idle
42983,idle
43000,idle
43016,idle
43033,idle
43050,idle
43066,idle
43083,idle
43100,idle
43116,idle
43133,idle
43150,idle
43166,idle
43183,idle
43200,idle
43216,idle
43233,idle
43250,idle
43266,idle
43283,idle
43300,idle
43316,idle
43333,idle
43350,idle
43366,idle
43383,idle
43400,idle
43416,idle
43433,idle
43450,idle
43466,idle
43483,idle
43500,idle
43516,idle
43533,idle
43550,idle
43566,idle
43583,idle
43600,idle
43616,idle
43633,idle
43650,idle
43666,idle
43683,idle
43700,idle
43716,idle
43733,idle
43750,idle
43766,idle
43783,idle
43800,idle
43816,idle
43833,idle
43850,idle
43866,idle
43883,idle
43900,idle
43916,idle
43933,idle
43950,idle
43966,idle
43983,idle
44000,idle
44016,idle
44033,idle
44050,idle
44066,idle
44083,idle
44100,swipe_down
44116,swipe_down
44133,swipe_down
44150,swipe_down
44166,swipe_down
44183,swipe_down
44200,swipe_down
44216,swipe_down
44233,swipe_down
44250,swipe_down
44266,swipe_down
44283,swipe_down
44300,swipe_down
44316,swipe_down
44333,swipe_down
44350,swipe_down
44366,swipe_down
44383,swipe_down
44400,swipe_down
44416,swipe_down
44433,swipe_down
44450,swipe_down
44466,swipe_down
44483,swipe_down
44500,swipe_down
44516,swipe_down
44533,swipe_down
44550,swipe_down
44566,swipe_down
44583,swipe_down
44600,swipe_down
44616,swipe_down
44633,swipe_down
44650,swipe_down
44666,swipe_down
44683,swipe_down
44700,swipe_down
44716,swipe_down
44733,swipe_down
44750,swipe_down
44766,swipe_down
44783,swipe_down
44800,swipe_down
44816,swipe_down
44833,swipe_down
44850,swipe_down
44866,swipe_down
44883,swipe_down
44900,swipe_down
44916,swipe_down
44933,swipe_down
44950,swipe_down
44966,swipe_down
44983,swipe_down
45000,swipe_down
45016,swipe_down
45033,swipe_down
45050,swipe_down
45066,swipe_down
45083,swipe_down
45100,swipe_down
45116,swipe_down
45133,idle
45150,idle
45166,idle
45183,idle
45200,idle
45216,idle
45233,idle
45250,idle
45266,idle
45283,idle
45300,idle
45316,idle
45333,idle
45350,idle
45366,idle
45383,idle
45400,idle
45416,idle
45433,idle
45450,idle
45466,idle
45483,idle
45500,idle
45516,idle
45533,idle
45550,idle
45566,idle
45583,idle
45600,idle
45616,idle
45633,idle
45650,idle
45666,idle
45683,idle
45700,idle
45716,idle
45733,idle
45750,idle
45766,idle
45783,idle
45800,idle
45816,idle
45833,idle
45850,idle
45866,idle
45883,idle
45900,idle
45916,idle
45933,idle
45950,idle
45966,idle
45983,idle
46000,idle
46016,idle
46033,idle
46050,idle
46066,idle
46083,idle
46100,idle
46116,idle
46133,idle
46150,idle
46166,idle
46183,idle
46200,idle
46216,idle
46233,idle
46250,idle
46266,idle
46283,idle
46300,idle
46316,idle
46333,idle
46350,idle
46366,idle
46383,idle
46400,idle
46416,idle
46433,idle
46450,idle
46466,idle
46483,idle
46500,idle
46516,idle
46533,idle
46550,idle
46566,idle
46583,idle
46600,idle
46616,idle
46633,idle
46650,idle
46666,idle
46683,idle
46700,idle
46716,idle
46733,idle
46750,idle
46766,idle
46783,idle
46800,idle
46816,idle
46833,idle
46850,idle
46866,idle
46883,idle
46900,idle
46916,idle
46933,idle
46950,idle
46966,idle
46983,idle
47000,idle
47016,idle
47033,idle
47050,idle
47066,idle
47083,idle
47100,idle
47116,idle
47133,idle
47150,idle
47166,idle
47183,idle
47200,idle
47216,idle
47233,idle
47250,idle
47266,idle
47283,idle
47300,idle
47316,idle
47333,idle
47350,idle
47366,idle
47383,idle
47400,idle
47416,idle
47433,idle
47450,idle
47466,idle
47483,idle
47500,idle
47516,idle
47533,idle
47550,idle
47566,idle
47583,idle
47600,idle
47616,idle
47633,idle
47650,idle
47666,idle
47683,idle
47700,idle
47716,idle
47733,idle
47750,idle
47766,idle
47783,idle
47800,idle
47816,idle
47833,idle
47850,idle
47866,idle
47883,idle
47900,idle
47916,idle
47933,idle
47950,idle
47966,idle
47983,idle
48000,idle
48016,idle
48033,idle
48050,idle
48066,idle
48083,idle
48100,idle
48116,idle
48133,idle
48150,idle
48166,idle
48183,idle
48200,idle
48216,idle
48233,idle
48250,idle
48266,idle
48283,idle
48300,idle
48316,idle
48333,idle
48350,idle
48366,idle
48383,idle
48400,idle
48416,idle
48433,idle
48450,idle
48466,idle
48483,idle
48500,idle
48516,idle
48533,idle
48550,idle
48566,idle
48583,idle
48600,idle
48616,idle
48633,idle
48650,idle
48666,idle
48683,idle
48700,idle
48716,idle
48733,idle
48750,idle
48766,idle
48783,idle
48800,idle
48816,idle
48833,idle
48850,idle
48866,idle
48883,idle
48900,idle
48916,idle
48933,idle
48950,idle
48966,idle
48983,idle
49000,idle
49016,idle
49033,idle
49050,idle
49066,idle
49083,idle
49100,idle
49116,idle
49133,idle
49150,idle
49166,idle
49183,idle
49200,idle
49216,idle
49233,swipe_down
49250,swipe_down
49266,swipe_down
49283,swipe_down
49300,swipe_down
49316,swipe_down
49333,swipe_down
49350,swipe_down
49366,swipe_down
49383,swipe_down
49400,swipe_down
49416,swipe_down
49433,swipe_down
49450,swipe_down
49466,swipe_down
49483,swipe_down
49500,swipe_down
49516,swipe_down
49533,swipe_down
49550,swipe_down
49566,swipe_down
49583,swipe_down
49600,swipe_down
49616,swipe_down
49633,swipe_down
49650,swipe_down
49666,swipe_down
49683,swipe_down
49700,swipe_down
49716,swipe_down
49733,swipe_down
49750,swipe_down
49766,swipe_down
49783,swipe_down
49800,swipe_down
49816,swipe_down
49833,swipe_down
49850,swipe_down
49866,swipe_down
49883,swipe_down
49900,swipe_down
49916,swipe_down
49933,swipe_down
49950,swipe_down
49966,swipe_down
49983,swipe_down
50000,swipe_down
50016,swipe_down
50033,swipe_down
50050,swipe_down
50066,swipe_down
50083,swipe_down
50100,swipe_down
50116,swipe_down
50133,swipe_down
50150,swipe_down
50166,swipe_down
50183,swipe_down
50200,swipe_down
50216,swipe_down
50233,swipe_down
50250,swipe_down
50266,swipe_down
50283,swipe_down
50300,swipe_down
50316,swipe_down
50333,swipe_down
50350,swipe_down
50366,swipe_down
50383,swipe_down
50400,swipe_down
50416,swipe_down
50433,swipe_down
50450,swipe_down
50466,swipe_down
50483,swipe_down
50500,swipe_down
50516,swipe_down
50533,idle
50550,idle
50566,idle
50583,idle
50600,idle
50616,idle
50633,idle
50650,idle
50666,idle
50683,idle
50700,idle
50716,idle
50733,idle
50750,idle
50766,idle
50783,idle
50800,idle
50816,idle
50833,idle
50850,idle
50866,idle
50883,idle
50900,idle
50916,idle
50933,idle
50950,idle
50966,idle
50983,idle
51000,idle
51016,idle
51033,idle
51050,idle
