time,ground_truth
34633,idle
34650,idle
34666,idle
34683,idle
34700,idle
34716,idle
34733,idle
34750,idle
34766,idle
34783,idle
34800,idle
34816,idle
34833,idle
34850,idle
34866,idle
34883,idle
34900,idle
34916,idle
34933,idle
34950,idle
34966,idle
34983,idle
35000,idle
35016,idle
35033,idle
35050,idle
35066,idle
35083,idle
35100,idle
35116,idle
35133,idle
35150,idle
35166,idle
35183,idle
35200,idle
35216,idle
35233,idle
35250,idle
35266,idle
35283,idle
35300,idle
35316,idle
35333,idle
35350,idle
35366,idle
35383,idle
35400,idle
35416,idle
35433,idle
35450,idle
35466,idle
35483,idle
35500,idle
35516,idle
35533,idle
35550,idle
35566,idle
35583,idle
35600,idle
35616,idle
35633,idle
35650,idle
35666,idle
35683,idle
35700,idle
35716,idle
35733,idle
35750,idle
35766,idle
35783,idle
35800,idle
35816,idle
35833,idle
35850,idle
35866,idle
35883,idle
35900,idle
35916,idle
35933,idle
35950,idle
35966,idle
35983,idle
36000,idle
36016,idle
36033,idle
36050,idle
36066,idle
36083,idle
36100,idle
36116,idle
36133,idle
36150,idle
36166,idle
36183,idle
36200,idle
36216,idle
36233,idle
36250,idle
36266,idle
36283,idle
36300,idle
36316,idle
36333,idle
36350,idle
36366,idle
36383,idle
36400,idle
36416,idle
36433,idle
36450,idle
36466,idle
36483,idle
36500,idle
36516,idle
36533,idle
36550,idle
36566,idle
36583,idle
36600,idle
36616,idle
36633,idle
36650,idle
36666,idle
36683,idle
36700,idle
36716,idle
36733,idle
36750,idle
36766,idle
36783,idle
36800,idle
36816,idle
36833,idle
36850,idle
36866,idle
36883,idle
36900,idle
36916,idle
36933,idle
36950,idle
36966,idle
36983,idle
37000,idle
37016,idle
37033,idle
37050,idle
37066,idle
37083,idle
37100,idle
37116,idle
37133,idle
37150,idle
37166,idle
37183,idle
37200,idle
37216,idle
37233,idle
37250,swipe_down
37266,swipe_down
37283,swipe_down
37300,swipe_down
37316,swipe_down
37333,swipe_down
37350,swipe_down
37366,swipe_down
37383,swipe_down
37400,swipe_down
37416,swipe_down
37433,swipe_down
37450,swipe_down
37466,swipe_down
37483,swipe_down
37500,swipe_down
37516,swipe_down
37533,swipe_down
37550,swipe_down
37566,swipe_down
37583,swipe_down
37600,swipe_down
37616,swipe_down
37633,swipe_down
37650,swipe_down
37666,swipe_down
37683,swipe_down
37700,swipe_down
37716,swipe_down
37733,swipe_down
37750,swipe_down
37766,swipe_down
37783,swipe_down
37800,swipe_down
37816,swipe_down
37833,swipe_down
37850,swipe_down
37866,swipe_down
37883,swipe_down
37900,swipe_down
37916,swipe_down
37933,swipe_down
37950,swipe_down
37966,swipe_down
37983,swipe_down
38000,swipe_down
38016,swipe_down
38033,swipe_down
38050,swipe_down
38066,swipe_down
38083,swipe_down
38100,swipe_down
38116,swipe_down
38133,swipe_down
38150,swipe_down
38166,swipe_down
38183,swipe_down
38200,swipe_down
38216,swipe_down
38233,swipe_down
38250,swipe_down
38266,swipe_down
38283,swipe_down
38300,swipe_down
38316,swipe_down
38333,swipe_down
38350,swipe_down
38366,swipe_down
38383,swipe_down
38400,swipe_down
38416,swipe_down
38433,swipe_down
38450,swipe_down
38466,swipe_down
38483,swipe_down
38500,swipe_down
38516,swipe_down
38533,swipe_down
38550,swipe_down
38566,swipe_down
38583,swipe_down
38600,swipe_down
38616,idle
38633,idle
38650,idle
38666,idle
38683,idle
38700,idle
38716,idle
38733,idle
38750,idle
38766,idle
38783,idle
38800,idle
38816,idle
38833,idle
38850,idle
38866,idle
38883,idle
38900,idle
38916,idle
38933,idle
38950,idle
38966,idle
38983,idle
39000,idle
39016,idle
39033,idle
39050,idle
39066,idle
39083,idle
39100,idle
39116,idle
39133,idle
39150,idle
39166,idle
39183,idle
39200,idle
39216,idle
39233,idle
39250,idle
39266,idle
39283,idle
39300,idle
39316,idle
39333,idle
39350,idle
39366,idle
39383,idle
39400,idle
39416,idle
39433,idle
39450,idle
39466,idle
39483,idle
39500,idle
39516,idle
39533,idle
39550,idle
39566,idle
39583,idle
39600,idle
39616,idle
39633,idle
39650,idle
39666,idle
39683,idle
39700,idle
