time,ground_truth
16075,rotate_clockwise
16083,rotate_clockwise
16091,rotate_clockwise
16100,rotate_clockwise
16108,rotate_clockwise
16116,rotate_clockwise
16125,rotate_clockwise
16133,rotate_clockwise
16141,rotate_clockwise
16150,rotate_clockwise
16158,rotate_clockwise
16166,rotate_clockwise
16175,rotate_clockwise
16183,rotate_clockwise
16191,rotate_clockwise
16200,rotate_clockwise
16208,rotate_clockwise
16216,rotate_clockwise
16225,rotate_clockwise
16233,rotate_clockwise
16241,rotate_clockwise
16250,rotate_clockwise
16258,rotate_clockwise
16266,rotate_clockwise
16275,rotate_clockwise
16283,rotate_clockwise
16291,rotate_clockwise
16300,rotate_clockwise
16308,rotate_clockwise
16316,rotate_clockwise
16325,rotate_clockwise
16333,rotate_clockwise
16341,rotate_clockwise
16350,rotate_clockwise
16358,rotate_clockwise
16366,rotate_clockwise
16375,rotate_clockwise
16383,rotate_clockwise
16391,rotate_clockwise
16400,rotate_clockwise
16408,rotate_clockwise
16416,rotate_clockwise
16425,rotate_clockwise
16433,rotate_clockwise
16441,rotate_clockwise
16450,rotate_clockwise
16458,rotate_clockwise
16466,rotate_clockwise
16475,rotate_clockwise
16483,rotate_clockwise
16491,rotate_clockwise
16500,rotate_clockwise
16508,rotate_clockwise
16516,rotate_clockwise
16525,rotate_clockwise
16533,rotate_clockwise
16541,rotate_clockwise
16550,rotate_clockwise
16558,rotate_clockwise
16566,rotate_clockwise
16575,rotate_clockwise
16583,rotate_clockwise
16591,rotate_clockwise
16600,rotate_clockwise
16608,rotate_clockwise
16616,rotate_clockwise
16625,rotate_clockwise
16633,rotate_clockwise
16641,rotate_clockwise
16650,rotate_clockwise
16658,rotate_clockwise
16666,rotate_clockwise
16675,rotate_clockwise
16683,rotate_clockwise
16691,rotate_clockwise
16700,rotate_clockwise
16708,rotate_clockwise
16716,rotate_clockwise
16725,rotate_clockwise
16733,rotate_clockwise
16741,rotate_clockwise
16750,rotate_clockwise
16758,rotate_clockwise
16766,rotate_clockwise
16775,rotate_clockwise
16783,rotate_clockwise
16791,rotate_clockwise
16800,rotate_clockwise
16808,rotate_clockwise
16816,rotate_clockwise
16825,rotate_clockwise
16833,rotate_clockwise
16841,rotate_clockwise
16850,rotate_clockwise
16858,rotate_clockwise
16866,rotate_clockwise
16875,rotate_clockwise
16883,rotate_clockwise
16891,rotate_clockwise
16900,rotate_clockwise
16908,rotate_clockwise
16916,rotate_clockwise
16925,rotate_clockwise
16933,rotate_clockwise
16941,rotate_clockwise
16950,rotate_clockwise
16958,rotate_clockwise
16966,idle
16975,idle
16983,idle
16991,idle
17000,idle
17008,idle
17016,idle
17025,idle
17033,idle
17041,idle
17050,idle
17058,idle
17066,idle
17075,idle
17083,idle
17091,idle
17100,idle
17108,idle
17116,idle
17125,idle
17133,idle
17141,idle
17150,idle
17158,idle
17166,idle
17175,idle
17183,idle
17191,idle
17200,idle
17208,idle
17216,idle
17225,idle
17233,idle
17241,idle
17250,idle
17258,idle
17266,idle
17275,idle
17283,idle
17291,idle
17300,idle
17308,idle
17316,idle
17325,idle
17333,idle
17341,idle
17350,idle
17358,idle
17366,idle
17375,idle
17383,idle
17391,idle
17400,idle
17408,idle
17416,idle
17425,idle
17433,idle
17441,idle
17450,idle
17458,idle
17466,idle
17475,idle
17483,idle
17491,idle
17500,idle
17508,idle
17516,idle
17525,idle
17533,idle
17541,idle
17550,idle
17558,idle
17566,idle
17575,idle
17583,idle
17591,idle
17600,idle
17608,idle
17616,idle
17625,idle
17633,idle
17641,idle
17650,idle
17658,idle
17666,idle
17675,idle
17683,idle
17691,idle
17700,idle
17708,idle
17716,idle
17725,idle
17733,idle
17741,idle
17750,idle
17758,idle
17766,idle
17775,idle
17783,idle
17791,idle
17800,idle
17808,idle
17816,idle
17825,idle
17833,idle
17841,idle
17850,idle
17858,idle
17866,idle
17875,idle
17883,idle
17891,idle
17900,idle
17908,idle
17916,idle
17925,idle
17933,idle
17941,idle
17950,idle
17958,idle
17966,idle
17975,idle
17983,idle
17991,idle
18000,idle
18008,idle
18016,idle
18025,idle
18033,idle
18041,idle
18050,idle
18058,idle
18066,idle
18075,idle
18083,idle
18091,idle
18100,idle
18108,idle
18116,idle
18125,idle
18133,idle
18141,idle
18150,idle
18158,idle
18166,idle
18175,idle
18183,idle
18191,idle
18200,idle
18208,idle
18216,idle
18225,idle
18233,idle
18241,idle
18250,idle
18258,idle
18266,idle
18275,idle
18283,idle
18291,idle
18300,idle
18308,idle
18316,idle
18325,idle
18333,idle
18341,idle
18350,idle
18358,idle
18366,idle
18375,idle
18383,idle
18391,idle
18400,idle
18408,idle
18416,idle
18425,idle
18433,idle
18441,idle
18450,idle
18458,idle
18466,idle
18475,idle
18483,idle
18491,idle
18500,idle
18508,idle
18516,idle
18525,idle
18533,idle
18541,idle
18550,idle
18558,idle
18566,idle
18575,idle
18583,idle
18591,idle
18600,idle
18608,idle
18616,idle
18625,idle
18633,idle
18641,idle
18650,idle
18658,idle
18666,idle
18675,idle
18683,idle
18691,idle
18700,idle
18708,idle
18716,idle
18725,idle
18733,idle
18741,idle
18750,idle
18758,idle
18766,idle
18775,idle
18783,idle
18791,idle
18800,idle
18808,idle
18816,idle
18825,idle
18833,idle
18841,idle
18850,idle
18858,idle
18866,idle
18875,idle
18883,idle
18891,idle
18900,idle
18908,idle
18916,idle
18925,idle
18933,idle
18941,idle
18950,idle
18958,idle
18966,idle
18975,idle
18983,idle
18991,idle
19000,idle
19008,idle
19016,idle
19025,idle
19033,idle
19041,idle
19050,idle
19058,idle
19066,idle
19075,idle
19083,idle
19091,idle
19100,idle
19108,idle
19116,idle
19125,idle
19133,idle
19141,idle
19150,idle
19158,idle
19166,idle
19175,idle
19183,idle
19191,idle
19200,idle
19208,idle
19216,idle
19225,idle
19233,idle
19241,idle
19250,idle
19258,idle
19266,idle
19275,idle
19283,idle
19291,idle
19300,idle
19308,idle
19316,idle
19325,idle
19333,idle
19341,idle
19350,idle
19358,idle
19366,idle
19375,idle
19383,idle
19391,idle
19400,idle
19408,idle
19416,idle
19425,idle
19433,idle
19441,idle
19450,idle
19458,idle
19466,idle
19475,idle
19483,idle
19491,idle
19500,idle
19508,idle
19516,idle
19525,idle
19533,idle
19541,idle
19550,idle
19558,idle
19566,idle
19575,idle
19583,idle
19591,idle
19600,idle
19608,idle
19616,idle
19625,idle
19633,idle
19641,idle
19650,idle
19658,idle
19666,idle
19675,idle
19683,idle
19691,idle
19700,idle
19708,idle
19716,idle
19725,idle
19733,idle
19741,idle
19750,idle
19758,idle
19766,idle
19775,idle
19783,idle
19791,idle
19800,idle
19808,idle
19816,idle
19825,idle
19833,idle
19841,idle
19850,idle
19858,idle
19866,idle
19875,idle
19883,idle
19891,idle
19900,idle
19908,idle
19916,idle
19925,idle
19933,idle
19941,idle
19950,idle
19958,idle
19966,idle
19975,idle
19983,idle
19991,idle
20000,idle
20008,idle
20016,idle
20025,idle
20033,idle
20041,idle
20050,idle
20058,idle
20066,idle
20075,idle
20083,idle
20091,idle
20100,idle
20108,idle
20116,idle
20125,idle
20133,idle
20141,idle
20150,idle
20158,idle
20166,idle
20175,idle
20183,idle
20191,idle
20200,idle
20208,idle
20216,idle
20225,idle
20233,rotate_clockwise
20241,rotate_clockwise
20250,rotate_clockwise
20258,rotate_clockwise
20266,rotate_clockwise
20275,rotate_clockwise
20283,rotate_clockwise
20291,rotate_clockwise
20300,rotate_clockwise
20308,rotate_clockwise
20316,rotate_clockwise
20325,rotate_clockwise
20333,rotate_clockwise
20341,rotate_clockwise
20350,rotate_clockwise
20358,rotate_clockwise
20366,rotate_clockwise
20375,rotate_clockwise
20383,rotate_clockwise
20391,rotate_clockwise
20400,rotate_clockwise
20408,rotate_clockwise
20416,rotate_clockwise
20425,rotate_clockwise
20433,rotate_clockwise
20441,rotate_clockwise
20450,rotate_clockwise
20458,rotate_clockwise
20466,rotate_clockwise
20475,rotate_clockwise
20483,rotate_clockwise
20491,rotate_clockwise
20500,rotate_clockwise
20508,rotate_clockwise
20516,rotate_clockwise
20525,rotate_clockwise
20533,rotate_clockwise
20541,rotate_clockwise
20550,rotate_clockwise
20558,rotate_clockwise
20566,rotate_clockwise
20575,rotate_clockwise
20583,rotate_clockwise
20591,rotate_clockwise
20600,rotate_clockwise
20608,rotate_clockwise
20616,rotate_clockwise
20625,rotate_clockwise
20633,rotate_clockwise
20641,rotate_clockwise
20650,rotate_clockwise
20658,rotate_clockwise
20666,rotate_clockwise
20675,rotate_clockwise
20683,rotate_clockwise
20691,rotate_clockwise
20700,rotate_clockwise
20708,rotate_clockwise
20716,rotate_clockwise
20725,rotate_clockwise
20733,rotate_clockwise
20741,rotate_clockwise
20750,rotate_clockwise
20758,rotate_clockwise
20766,rotate_clockwise
20775,rotate_clockwise
20783,rotate_clockwise
20791,rotate_clockwise
20800,rotate_clockwise
20808,rotate_clockwise
20816,rotate_clockwise
20825,rotate_clockwise
20833,rotate_clockwise
20841,rotate_clockwise
20850,rotate_clockwise
20858,rotate_clockwise
20866,rotate_clockwise
20875,rotate_clockwise
20883,rotate_clockwise
20891,rotate_clockwise
20900,rotate_clockwise
20908,rotate_clockwise
20916,rotate_clockwise
20925,rotate_clockwise
20933,rotate_clockwise
20941,rotate_clockwise
20950,rotate_clockwise
20958,rotate_clockwise
20966,rotate_clockwise
20975,rotate_clockwise
20983,rotate_clockwise
20991,rotate_clockwise
21000,rotate_clockwise
21008,rotate_clockwise
21016,rotate_clockwise
21025,rotate_clockwise
21033,rotate_clockwise
21041,rotate_clockwise
21050,rotate_clockwise
21058,rotate_clockwise
21066,rotate_clockwise
21075,rotate_clockwise
21083,rotate_clockwise
21091,rotate_clockwise
21100,rotate_clockwise
21108,rotate_clockwise
21116,rotate_clockwise
21125,rotate_clockwise
21133,rotate_clockwise
21141,rotate_clockwise
21150,rotate_clockwise
21158,rotate_clockwise
21166,rotate_clockwise
21175,rotate_clockwise
21183,rotate_clockwise
21191,rotate_clockwise
21200,rotate_clockwise
21208,rotate_clockwise
21216,rotate_clockwise
21225,rotate_clockwise
21233,rotate_clockwise
21241,rotate_clockwise
21250,rotate_clockwise
21258,rotate_clockwise
21266,rotate_clockwise
21275,rotate_clockwise
21283,rotate_clockwise
21291,idle
21300,idle
21308,idle
21316,idle
21325,idle
21333,idle
21341,idle
21350,idle
21358,idle
21366,idle
21375,idle
21383,idle
21391,idle
21400,idle
21408,idle
21416,idle
21425,idle
21433,idle
21441,idle
21450,idle
21458,idle
21466,idle
21475,idle
21483,idle
21491,idle
21500,idle
21508,idle
21516,idle
21525,idle
21533,idle
21541,idle
21550,idle
21558,idle
21566,idle
21575,idle
21583,idle
21591,idle
21600,idle
21608,idle
21616,idle
21625,idle
21633,idle
21641,idle
21650,idle
21658,idle
21666,idle
21675,idle
21683,idle
21691,idle
21700,idle
21708,idle
21716,idle
21725,idle
21733,idle
21741,idle
21750,idle
21758,idle
21766,idle
21775,idle
21783,idle
21791,idle
21800,idle
21808,idle
21816,idle
21825,idle
21833,idle
21841,idle
21850,idle
21858,idle
21866,idle
21875,idle
21883,idle
21891,idle
21900,idle
21908,idle
21916,idle
21925,idle
21933,idle
21941,idle
21950,idle
21958,idle
21966,idle
21975,idle
21983,idle
21991,idle
22000,idle
22008,idle
22016,idle
22025,idle
22033,idle
22041,idle
22050,idle
22058,idle
22066,idle
22075,idle
22083,idle
22091,idle
22100,idle
22108,idle
22116,idle
22125,idle
22133,idle
22141,idle
22150,idle
22158,idle
22166,idle
22175,idle
22183,idle
22191,idle
22200,idle
22208,idle
22216,idle
22225,idle
22233,idle
22241,idle
22250,idle
22258,idle
22266,idle
22275,idle
22283,idle
22291,idle
22300,idle
22308,idle
22316,idle
22325,idle
22333,idle
22341,idle
22350,idle
22358,idle
22366,idle
22375,idle
22383,idle
22391,idle
22400,idle
22408,idle
22416,idle
22425,idle
22433,idle
22441,idle
22450,idle
22458,idle
22466,idle
22475,idle
22483,idle
22491,idle
22500,idle
22508,idle
22516,idle
22525,idle
22533,idle
22541,idle
22550,idle
22558,idle
22566,idle
22575,idle
22583,idle
22591,idle
22600,idle
22608,idle
22616,idle
22625,idle
22633,idle
22641,idle
22650,idle
22658,idle
22666,idle
22675,idle
22683,idle
22691,idle
22700,idle
22708,idle
22716,idle
22725,idle
22733,idle
22741,idle
22750,idle
22758,idle
22766,idle
22775,idle
22783,idle
22791,idle
22800,idle
22808,idle
22816,idle
22825,idle
22833,idle
22841,idle
22850,idle
22858,idle
22866,idle
22875,idle
22883,idle
22891,idle
22900,idle
22908,idle
22916,idle
22925,idle
22933,idle
22941,idle
22950,idle
22958,idle
22966,idle
22975,idle
22983,idle
22991,idle
23000,idle
23008,idle
23016,idle
23025,idle
23033,idle
23041,idle
23050,idle
23058,idle
23066,idle
23075,idle
23083,idle
23091,idle
23100,idle
23108,idle
23116,idle
23125,idle
23133,idle
23141,idle
23150,idle
23158,idle
23166,idle
23175,idle
23183,idle
23191,idle
23200,idle
23208,idle
23216,idle
23225,idle
23233,idle
23241,idle
23250,idle
23258,idle
23266,idle
23275,idle
23283,idle
23291,idle
23300,idle
23308,idle
23316,idle
23325,idle
23333,idle
23341,idle
23350,idle
23358,idle
23366,idle
23375,idle
23383,idle
23391,idle
23400,idle
23408,idle
23416,idle
23425,idle
23433,idle
23441,idle
23450,idle
23458,idle
23466,idle
23475,idle
23483,idle
23491,idle
23500,idle
23508,idle
23516,idle
23525,idle
23533,idle
23541,idle
23550,idle
23558,idle
23566,idle
23575,idle
23583,idle
23591,idle
23600,idle
23608,idle
23616,idle
23625,idle
23633,idle
23641,idle
23650,idle
23658,idle
23666,idle
23675,idle
23683,idle
23691,idle
23700,idle
23708,idle
23716,idle
23725,idle
23733,idle
23741,idle
23750,idle
23758,idle
23766,idle
23775,idle
23783,idle
23791,idle
23800,idle
23808,idle
23816,idle
23825,idle
23833,idle
23841,idle
23850,idle
23858,idle
23866,idle
23875,idle
23883,idle
23891,idle
23900,idle
23908,idle
23916,idle
23925,idle
23933,idle
23941,idle
23950,idle
23958,idle
23966,idle
23975,idle
23983,idle
23991,idle
24000,idle
24008,idle
24016,idle
24025,idle
24033,idle
24041,idle
24050,idle
24058,idle
24066,idle
24075,idle
24083,idle
24091,idle
24100,idle
24108,idle
24116,idle
24125,idle
24133,idle
24141,idle
24150,idle
24158,idle
24166,idle
24175,idle
24183,idle
24191,idle
24200,idle
24208,idle
24216,idle
24225,idle
24233,idle
24241,idle
24250,idle
24258,idle
24266,idle
24275,idle
24283,idle
24291,idle
24300,idle
24308,idle
24316,idle
24325,idle
24333,idle
24341,idle
24350,idle
24358,idle
24366,idle
24375,idle
24383,idle
24391,idle
24400,idle
24408,idle
24416,idle
24425,idle
24433,idle
24441,idle
24450,idle
24458,idle
24466,idle
24475,idle
24483,idle
24491,idle
24500,idle
24508,idle
24516,idle
24525,idle
24533,idle
24541,idle
24550,idle
24558,idle
24566,idle
24575,idle
24583,idle
24591,idle
24600,idle
24608,idle
24616,idle
24625,idle
24633,idle
24641,idle
24650,idle
24658,idle
24666,idle
24675,idle
24683,idle
24691,idle
24700,idle
24708,idle
24716,idle
24725,idle
24733,idle
24741,idle
